日期,收盤價
2025-08-01,34.90
2025-07-31,35.05
2025-07-30,35.70
2025-07-29,35.45
2025-07-28,35.40
2025-07-25,35.50
2025-07-24,35.55
2025-07-23,35.25
2025-07-22,34.95
2025-07-21,35.60
2025-07-18,35.65
2025-07-17,36.15
2025-07-16,35.10
2025-07-15,35.10
2025-07-14,35.05
2025-07-11,35.05
2025-07-10,34.85
2025-07-09,34.90
2025-07-08,34.55
2025-07-07,35.05
2025-07-04,34.05
2025-07-03,34.45
2025-07-02,33.55
2025-07-01,34.00
2025-06-30,33.65
2025-06-27,34.25
2025-06-26,34.30
2025-06-25,33.95
2025-06-24,33.25
2025-06-23,32.40
2025-06-20,33.30
2025-06-19,37.20
2025-06-18,38.20
2025-06-17,37.40
2025-06-16,37.25
2025-06-13,37.40
2025-06-12,38.35
2025-06-11,37.65
2025-06-10,37.70
2025-06-09,36.90
2025-06-06,36.85
2025-06-05,36.35
2025-06-04,36.30
2025-06-03,35.70
2025-06-02,36.05
2025-05-29,37.05
2025-05-28,37.45
2025-05-27,37.70
2025-05-26,38.35
2025-05-23,38.30
2025-05-22,38.10
2025-05-21,38.65
2025-05-20,37.95
2025-05-19,37.90
2025-05-16,38.60
2025-05-15,38.50
2025-05-14,39.15
2025-05-13,38.50
2025-05-12,38.00
2025-05-09,37.30
2025-05-08,37.10
2025-05-07,36.20
2025-05-06,36.65
2025-05-05,37.35
2025-05-02,38.50
2025-04-30,37.95
2025-04-29,39.00
2025-04-28,38.10
2025-04-25,37.45
2025-04-24,37.15
2025-04-23,36.85
2025-04-22,35.90
2025-04-21,35.80
2025-04-18,36.30
2025-04-17,36.30
2025-04-16,36.70
2025-04-15,37.50
2025-04-14,36.10
2025-04-11,35.10
2025-04-10,34.45
2025-04-09,31.35
2025-04-08,33.95
2025-04-07,36.80
2025-04-02,40.85
2025-04-01,40.65
2025-03-31,39.65
2025-03-28,40.75
2025-03-27,41.95
2025-03-26,42.85
2025-03-25,41.95
2025-03-24,41.95
2025-03-21,42.00
2025-03-20,42.55
2025-03-19,41.80
2025-03-18,42.20
2025-03-17,42.35
2025-03-14,41.85
2025-03-13,41.50
2025-03-12,42.00
2025-03-11,42.00
2025-03-10,42.60
2025-03-07,43.10
2025-03-06,43.90
2025-03-05,45.55
2025-03-04,45.60
2025-03-03,45.55
