日期,收盤價
2025-08-01,87.80
2025-07-31,88.60
2025-07-30,83.50
2025-07-29,78.70
2025-07-28,80.00
2025-07-25,79.90
2025-07-24,79.10
2025-07-23,80.60
2025-07-22,78.60
2025-07-21,79.80
2025-07-18,82.60
2025-07-17,83.80
2025-07-16,90.00
2025-07-15,90.70
2025-07-14,90.50
2025-07-11,87.10
2025-07-10,91.30
2025-07-09,89.40
2025-07-08,87.50
2025-07-07,88.80
2025-07-04,83.50
2025-07-03,90.50
2025-07-02,87.10
2025-07-01,85.60
2025-06-30,86.90
2025-06-27,87.10
2025-06-26,87.90
2025-06-25,86.00
2025-06-24,85.80
2025-06-23,85.10
2025-06-20,86.80
2025-06-19,87.90
2025-06-18,83.50
2025-06-17,82.40
2025-06-16,82.00
2025-06-13,84.00
2025-06-12,86.70
2025-06-11,86.40
2025-06-10,84.90
2025-06-09,82.40
2025-06-06,82.90
2025-06-05,84.20
2025-06-04,86.50
2025-06-03,86.00
2025-06-02,85.50
2025-05-29,86.20
2025-05-28,87.20
2025-05-27,86.50
2025-05-26,92.00
2025-05-23,92.80
2025-05-22,90.00
2025-05-21,87.50
2025-05-20,85.30
2025-05-19,83.40
2025-05-16,82.50
2025-05-15,82.90
2025-05-14,88.10
2025-05-13,88.80
2025-05-12,87.00
2025-05-09,83.40
2025-05-08,82.50
2025-05-07,77.30
2025-05-06,77.90
2025-05-05,84.50
2025-05-02,88.50
2025-04-30,88.70
2025-04-29,91.70
2025-04-28,93.50
2025-04-25,102.50
2025-04-24,102.50
2025-04-23,108.50
2025-04-22,101.50
2025-04-21,103.00
2025-04-18,104.00
2025-04-17,108.50
2025-04-16,104.50
2025-04-15,95.30
2025-04-14,86.70
2025-04-11,82.70
2025-04-10,80.10
2025-04-09,73.70
2025-04-08,68.80
2025-04-07,74.80
2025-04-02,83.10
2025-04-01,85.00
2025-03-31,77.30
2025-03-28,81.70
2025-03-27,83.00
2025-03-26,82.30
2025-03-25,80.40
2025-03-24,80.30
2025-03-21,81.00
2025-03-20,83.80
2025-03-19,84.10
2025-03-18,84.60
2025-03-17,86.50
2025-03-14,88.60
2025-03-13,88.30
2025-03-12,91.70
2025-03-11,83.40
2025-03-10,80.40
2025-03-07,81.90
2025-03-06,81.90
2025-03-05,81.20
2025-03-04,73.90
2025-03-03,76.30
