日期,收盤價
2025-08-01,181.50
2025-07-31,178.00
2025-07-30,--
2025-07-29,171.50
2025-07-28,176.00
2025-07-25,174.50
2025-07-24,174.00
2025-07-23,166.00
2025-07-22,162.00
2025-07-21,165.00
2025-07-18,165.50
2025-07-17,164.00
2025-07-16,162.50
2025-07-15,163.00
2025-07-14,160.50
2025-07-11,161.50
2025-07-10,161.50
2025-07-09,161.00
2025-07-08,159.00
2025-07-07,161.00
2025-07-04,161.00
2025-07-03,164.00
2025-07-02,162.00
2025-07-01,165.50
2025-06-30,161.00
2025-06-27,165.00
2025-06-26,163.00
2025-06-25,162.00
2025-06-24,160.50
2025-06-23,156.00
2025-06-20,155.50
2025-06-19,154.00
2025-06-18,156.00
2025-06-17,155.00
2025-06-16,155.00
2025-06-13,156.50
2025-06-12,157.50
2025-06-11,156.00
2025-06-10,155.50
2025-06-09,154.50
2025-06-06,153.00
2025-06-05,155.50
2025-06-04,156.00
2025-06-03,151.50
2025-06-02,152.50
2025-05-29,156.00
2025-05-28,152.00
2025-05-27,152.00
2025-05-26,153.00
2025-05-23,154.00
2025-05-22,153.00
2025-05-21,155.00
2025-05-20,154.00
2025-05-19,154.00
2025-05-16,158.00
2025-05-15,159.50
2025-05-14,163.00
2025-05-13,158.00
2025-05-12,153.00
2025-05-09,147.00
2025-05-08,146.00
2025-05-07,145.00
2025-05-06,146.00
2025-05-05,142.50
2025-05-02,147.50
2025-04-30,141.50
2025-04-29,143.00
2025-04-28,142.50
2025-04-25,139.00
2025-04-24,136.50
2025-04-23,139.00
2025-04-22,132.00
2025-04-21,136.50
2025-04-18,135.50
2025-04-17,134.50
2025-04-16,136.00
2025-04-15,139.50
2025-04-14,138.50
2025-04-11,134.50
2025-04-10,123.50
2025-04-09,112.50
2025-04-08,125.00
2025-04-07,138.50
2025-04-02,153.50
2025-04-01,152.00
2025-03-31,146.00
2025-03-28,154.00
2025-03-27,160.50
2025-03-26,166.00
2025-03-25,165.00
2025-03-24,163.00
2025-03-21,165.00
2025-03-20,166.00
2025-03-19,164.00
2025-03-18,167.50
2025-03-17,168.00
2025-03-14,170.00
2025-03-13,168.00
2025-03-12,170.50
2025-03-11,168.50
2025-03-10,172.00
2025-03-07,172.00
2025-03-06,173.50
2025-03-05,173.50
2025-03-04,170.50
2025-03-03,170.00
