日期,收盤價
2025-08-01,22.94
2025-07-31,22.88
2025-07-30,22.90
2025-07-29,22.92
2025-07-28,23.13
2025-07-25,23.03
2025-07-24,22.97
2025-07-23,22.84
2025-07-22,22.65
2025-07-21,22.98
2025-07-18,22.96
2025-07-17,22.96
2025-07-16,22.50
2025-07-15,22.67
2025-07-14,22.56
2025-07-11,22.57
2025-07-10,22.40
2025-07-09,22.32
2025-07-08,22.05
2025-07-07,22.10
2025-07-04,22.12
2025-07-03,22.33
2025-07-02,22.10
2025-07-01,21.97
2025-06-30,21.80
2025-06-27,21.86
2025-06-26,22.10
2025-06-25,22.04
2025-06-24,21.87
2025-06-23,21.44
2025-06-20,21.36
2025-06-19,21.51
2025-06-18,21.56
2025-06-17,21.65
2025-06-16,21.66
2025-06-13,21.67
2025-06-12,22.05
2025-06-11,22.11
2025-06-10,21.94
2025-06-09,21.81
2025-06-06,21.78
2025-06-05,21.87
2025-06-04,21.91
2025-06-03,21.80
2025-06-02,21.83
2025-05-29,22.18
2025-05-28,21.92
2025-05-27,21.94
2025-05-26,22.19
2025-05-23,22.18
2025-05-22,22.33
2025-05-21,22.42
2025-05-20,22.25
2025-05-19,22.34
2025-05-16,22.64
2025-05-15,22.33
2025-05-14,22.17
2025-05-13,21.87
2025-05-12,21.73
2025-05-09,21.47
2025-05-08,21.39
2025-05-07,21.13
2025-05-06,21.13
2025-05-05,21.17
2025-05-02,21.66
2025-04-30,21.55
2025-04-29,21.69
2025-04-28,21.46
2025-04-25,21.16
2025-04-24,20.82
2025-04-23,20.92
2025-04-22,20.41
2025-04-21,20.62
2025-04-18,20.90
2025-04-17,20.77
2025-04-16,20.89
2025-04-15,21.00
2025-04-14,20.69
2025-04-11,20.64
2025-04-10,20.24
2025-04-09,18.40
2025-04-08,19.41
2025-04-07,20.34
2025-04-02,22.59
2025-04-01,22.71
2025-03-31,22.25
2025-03-28,22.87
2025-03-27,23.19
2025-03-26,23.35
2025-03-25,23.38
2025-03-24,23.30
2025-03-21,23.50
2025-03-20,23.46
2025-03-19,23.16
2025-03-18,23.30
2025-03-17,22.98
2025-03-14,22.98
2025-03-13,23.17
2025-03-12,23.29
2025-03-11,23.13
2025-03-10,23.46
2025-03-07,23.67
2025-03-06,24.06
2025-03-05,23.97
2025-03-04,23.80
2025-03-03,23.53
