日期,收盤價
2025-08-01,35.00
2025-07-31,34.85
2025-07-30,35.05
2025-07-29,35.00
2025-07-28,35.05
2025-07-25,35.10
2025-07-24,35.05
2025-07-23,35.05
2025-07-22,34.80
2025-07-21,35.50
2025-07-18,35.10
2025-07-17,35.05
2025-07-16,35.05
2025-07-15,35.05
2025-07-14,35.00
2025-07-11,35.50
2025-07-10,35.00
2025-07-09,34.65
2025-07-08,35.10
2025-07-07,35.50
2025-07-04,35.90
2025-07-03,35.60
2025-07-02,36.65
2025-07-01,36.40
2025-06-30,36.20
2025-06-27,36.50
2025-06-26,36.65
2025-06-25,36.50
2025-06-24,36.10
2025-06-23,35.60
2025-06-20,36.05
2025-06-19,36.40
2025-06-18,36.45
2025-06-17,36.20
2025-06-16,36.15
2025-06-13,36.35
2025-06-12,36.65
2025-06-11,36.30
2025-06-10,36.40
2025-06-09,36.85
2025-06-06,36.85
2025-06-05,36.95
2025-06-04,36.90
2025-06-03,36.95
2025-06-02,37.00
2025-05-29,36.95
2025-05-28,37.00
2025-05-27,37.10
2025-05-26,37.05
2025-05-23,37.05
2025-05-22,37.00
2025-05-21,37.25
2025-05-20,37.15
2025-05-19,37.25
2025-05-16,36.95
2025-05-15,36.70
2025-05-14,36.85
2025-05-13,36.65
2025-05-12,36.75
2025-05-09,36.90
2025-05-08,36.95
2025-05-07,36.60
2025-05-06,36.55
2025-05-05,36.40
2025-05-02,36.55
2025-04-30,36.55
2025-04-29,36.45
2025-04-28,35.75
2025-04-25,35.50
2025-04-24,35.15
2025-04-23,35.30
2025-04-22,35.00
2025-04-21,34.90
2025-04-18,35.45
2025-04-17,35.15
2025-04-16,35.50
2025-04-15,35.65
2025-04-14,34.35
2025-04-11,34.30
2025-04-10,33.65
2025-04-09,30.60
2025-04-08,32.60
2025-04-07,35.85
2025-04-02,39.80
2025-04-01,39.75
2025-03-31,39.95
2025-03-28,41.40
2025-03-27,42.25
2025-03-26,42.30
2025-03-25,42.40
2025-03-24,42.50
2025-03-21,42.75
2025-03-20,42.50
2025-03-19,42.45
2025-03-18,42.80
2025-03-17,42.80
2025-03-14,42.55
2025-03-13,42.35
2025-03-12,42.90
2025-03-11,43.35
2025-03-10,43.40
2025-03-07,43.00
2025-03-06,43.35
2025-03-05,43.50
2025-03-04,43.10
2025-03-03,43.35
