日期,收盤價
2025-08-01,138.50
2025-07-31,138.00
2025-07-30,138.00
2025-07-29,136.00
2025-07-28,135.50
2025-07-25,134.00
2025-07-24,134.00
2025-07-23,135.50
2025-07-22,133.50
2025-07-21,134.00
2025-07-18,133.00
2025-07-17,133.00
2025-07-16,136.00
2025-07-15,--
2025-07-14,133.50
2025-07-11,135.00
2025-07-10,133.50
2025-07-09,132.50
2025-07-08,129.00
2025-07-07,125.50
2025-07-04,127.00
2025-07-03,130.00
2025-07-02,131.50
2025-07-01,132.00
2025-06-30,128.50
2025-06-27,133.50
2025-06-26,140.00
2025-06-25,127.50
2025-06-24,126.50
2025-06-23,128.50
2025-06-20,130.00
2025-06-19,130.00
2025-06-18,129.50
2025-06-17,132.50
2025-06-16,126.00
2025-06-13,126.00
2025-06-12,127.00
2025-06-11,127.00
2025-06-10,123.50
2025-06-09,127.50
2025-06-06,127.00
2025-06-05,125.00
2025-06-04,126.00
2025-06-03,124.00
2025-06-02,124.00
2025-05-29,124.00
2025-05-28,123.00
2025-05-27,122.50
2025-05-26,121.50
2025-05-23,120.50
2025-05-22,122.00
2025-05-21,123.00
2025-05-20,122.00
2025-05-19,122.50
2025-05-16,121.00
2025-05-15,121.00
2025-05-14,120.00
2025-05-13,120.00
2025-05-12,119.00
2025-05-09,117.50
2025-05-08,117.50
2025-05-07,116.00
2025-05-06,115.50
2025-05-05,113.50
2025-05-02,116.00
2025-04-30,116.50
2025-04-29,115.00
2025-04-28,115.50
2025-04-25,109.50
2025-04-24,104.00
2025-04-23,102.50
2025-04-22,102.50
2025-04-21,100.50
2025-04-18,101.00
2025-04-17,101.00
2025-04-16,99.50
2025-04-15,96.10
2025-04-14,93.90
2025-04-11,89.20
2025-04-10,88.70
2025-04-09,80.70
2025-04-08,81.00
2025-04-07,90.00
2025-04-02,99.90
2025-04-01,100.50
2025-03-31,97.70
2025-03-28,104.00
2025-03-27,105.50
2025-03-26,105.50
2025-03-25,103.50
2025-03-24,105.50
2025-03-21,107.00
2025-03-20,107.00
2025-03-19,106.00
2025-03-18,109.50
2025-03-17,107.00
2025-03-14,102.50
2025-03-13,102.50
2025-03-12,103.50
2025-03-11,104.00
2025-03-10,104.00
2025-03-07,105.50
2025-03-06,108.00
2025-03-05,110.50
2025-03-04,106.50
2025-03-03,108.00
