日期,收盤價
2025-08-01,31.85
2025-07-31,32.30
2025-07-30,--
2025-07-29,32.85
2025-07-28,33.00
2025-07-25,33.00
2025-07-24,33.00
2025-07-23,--
2025-07-22,--
2025-07-21,34.70
2025-07-18,33.80
2025-07-17,--
2025-07-16,--
2025-07-15,31.20
2025-07-14,--
2025-07-11,31.00
2025-07-10,--
2025-07-09,--
2025-07-08,--
2025-07-07,32.50
2025-07-04,33.50
2025-07-03,--
2025-07-02,34.50
2025-07-01,34.45
2025-06-30,35.80
2025-06-27,34.10
2025-06-26,33.50
2025-06-25,30.50
2025-06-24,31.50
2025-06-23,31.50
2025-06-20,32.20
2025-06-19,31.30
2025-06-18,32.90
2025-06-17,34.80
2025-06-16,33.30
2025-06-13,35.60
2025-06-12,32.75
2025-06-11,31.90
2025-06-10,34.75
2025-06-09,--
2025-06-06,34.00
2025-06-05,34.45
2025-06-04,33.40
2025-06-03,35.00
2025-06-02,--
2025-05-29,35.00
2025-05-28,--
2025-05-27,35.90
2025-05-26,35.50
2025-05-23,33.50
2025-05-22,--
2025-05-21,36.00
2025-05-20,--
2025-05-19,35.90
2025-05-16,36.00
2025-05-15,34.15
2025-05-14,33.15
2025-05-13,34.00
2025-05-12,35.45
2025-05-09,35.65
2025-05-08,--
2025-05-07,35.80
2025-05-06,--
2025-05-05,35.90
2025-05-02,35.75
2025-04-30,36.30
2025-04-29,36.00
2025-04-28,34.10
2025-04-25,35.95
2025-04-24,35.50
2025-04-23,32.30
2025-04-22,29.40
2025-04-21,--
2025-04-18,29.40
2025-04-17,31.50
2025-04-16,31.50
2025-04-15,31.50
2025-04-14,32.00
2025-04-11,--
2025-04-10,32.00
2025-04-09,32.00
2025-04-08,31.50
2025-04-07,--
2025-04-02,37.35
2025-04-01,41.45
2025-03-31,39.10
2025-03-28,42.40
2025-03-27,43.00
2025-03-26,42.75
2025-03-25,42.45
2025-03-24,42.50
2025-03-21,41.80
2025-03-20,42.50
2025-03-19,43.00
2025-03-18,39.10
2025-03-17,35.55
2025-03-14,32.35
2025-03-13,32.00
2025-03-12,32.55
2025-03-11,--
2025-03-10,32.05
2025-03-07,35.05
2025-03-06,35.05
2025-03-05,--
2025-03-04,35.00
2025-03-03,--
