日期,收盤價
2025-08-01,46.40
2025-07-31,46.15
2025-07-30,45.60
2025-07-29,45.75
2025-07-28,45.60
2025-07-25,46.60
2025-07-24,47.60
2025-07-23,47.10
2025-07-22,46.85
2025-07-21,47.70
2025-07-18,46.90
2025-07-17,46.20
2025-07-16,45.35
2025-07-15,44.45
2025-07-14,44.70
2025-07-11,44.95
2025-07-10,44.75
2025-07-09,44.60
2025-07-08,43.05
2025-07-07,43.95
2025-07-04,43.90
2025-07-03,44.30
2025-07-02,44.80
2025-07-01,44.70
2025-06-30,44.95
2025-06-27,45.35
2025-06-26,46.40
2025-06-25,47.30
2025-06-24,46.95
2025-06-23,48.45
2025-06-20,48.45
2025-06-19,47.90
2025-06-18,50.00
2025-06-17,50.90
2025-06-16,50.30
2025-06-13,49.00
2025-06-12,49.80
2025-06-11,46.00
2025-06-10,46.30
2025-06-09,46.35
2025-06-06,46.50
2025-06-05,47.55
2025-06-04,46.90
2025-06-03,44.80
2025-06-02,44.40
2025-05-29,43.50
2025-05-28,43.80
2025-05-27,42.80
2025-05-26,42.40
2025-05-23,42.20
2025-05-22,42.30
2025-05-21,44.10
2025-05-20,41.40
2025-05-19,41.60
2025-05-16,41.60
2025-05-15,41.55
2025-05-14,42.70
2025-05-13,41.75
2025-05-12,42.90
2025-05-09,42.65
2025-05-08,42.70
2025-05-07,44.05
2025-05-06,43.30
2025-05-05,43.05
2025-05-02,42.85
2025-04-30,43.15
2025-04-29,44.00
2025-04-28,43.15
2025-04-25,42.80
2025-04-24,42.05
2025-04-23,42.70
2025-04-22,41.30
2025-04-21,41.35
2025-04-18,43.40
2025-04-17,43.90
2025-04-16,43.50
2025-04-15,44.65
2025-04-14,42.05
2025-04-11,40.65
2025-04-10,39.35
2025-04-09,35.80
2025-04-08,39.75
2025-04-07,44.15
2025-04-02,49.05
2025-04-01,49.10
2025-03-31,47.50
2025-03-28,50.60
2025-03-27,52.80
2025-03-26,52.80
2025-03-25,50.70
2025-03-24,51.30
2025-03-21,52.20
2025-03-20,51.80
2025-03-19,51.50
2025-03-18,52.40
2025-03-17,50.90
2025-03-14,50.00
2025-03-13,49.50
2025-03-12,51.60
2025-03-11,51.50
2025-03-10,52.90
2025-03-07,52.60
2025-03-06,55.30
2025-03-05,57.40
2025-03-04,57.80
2025-03-03,56.90
