日期,收盤價
2025-08-01,147.50
2025-07-31,144.00
2025-07-30,143.50
2025-07-29,143.00
2025-07-28,144.50
2025-07-25,144.00
2025-07-24,144.50
2025-07-23,143.50
2025-07-22,140.00
2025-07-21,146.50
2025-07-18,145.50
2025-07-17,145.50
2025-07-16,143.50
2025-07-15,144.00
2025-07-14,140.50
2025-07-11,142.50
2025-07-10,141.50
2025-07-09,142.00
2025-07-08,140.50
2025-07-07,141.00
2025-07-04,142.50
2025-07-03,145.50
2025-07-02,144.00
2025-07-01,144.50
2025-06-30,143.50
2025-06-27,143.00
2025-06-26,140.50
2025-06-25,142.50
2025-06-24,141.50
2025-06-23,137.50
2025-06-20,139.50
2025-06-19,141.00
2025-06-18,144.50
2025-06-17,143.50
2025-06-16,145.00
2025-06-13,145.00
2025-06-12,146.50
2025-06-11,145.00
2025-06-10,144.00
2025-06-09,141.00
2025-06-06,141.00
2025-06-05,141.50
2025-06-04,140.50
2025-06-03,137.50
2025-06-02,133.50
2025-05-29,142.50
2025-05-28,139.50
2025-05-27,137.00
2025-05-26,138.50
2025-05-23,134.00
2025-05-22,135.50
2025-05-21,139.00
2025-05-20,136.50
2025-05-19,139.00
2025-05-16,139.50
2025-05-15,141.50
2025-05-14,147.50
2025-05-13,143.00
2025-05-12,145.50
2025-05-09,142.50
2025-05-08,141.00
2025-05-07,140.00
2025-05-06,140.00
2025-05-05,137.50
2025-05-02,145.00
2025-04-30,139.50
2025-04-29,142.00
2025-04-28,138.50
2025-04-25,136.50
2025-04-24,133.00
2025-04-23,132.50
2025-04-22,127.50
2025-04-21,129.00
2025-04-18,135.00
2025-04-17,136.00
2025-04-16,136.00
2025-04-15,143.00
2025-04-14,133.50
2025-04-11,127.00
2025-04-10,135.50
2025-04-09,123.50
2025-04-08,137.00
2025-04-07,152.00
2025-04-02,168.50
2025-04-01,167.50
2025-03-31,162.00
2025-03-28,169.50
2025-03-27,171.50
2025-03-26,173.50
2025-03-25,172.50
2025-03-24,171.00
2025-03-21,171.50
2025-03-20,171.50
2025-03-19,171.00
2025-03-18,174.50
2025-03-17,169.00
2025-03-14,171.00
2025-03-13,167.00
2025-03-12,179.00
2025-03-11,175.00
2025-03-10,176.50
2025-03-07,183.00
2025-03-06,189.00
2025-03-05,190.00
2025-03-04,184.50
2025-03-03,185.50
