日期,收盤價
2025-08-01,99.10
2025-07-31,97.90
2025-07-30,99.30
2025-07-29,98.00
2025-07-28,100.50
2025-07-25,101.50
2025-07-24,102.00
2025-07-23,102.50
2025-07-22,102.00
2025-07-21,109.00
2025-07-18,99.50
2025-07-17,98.30
2025-07-16,98.00
2025-07-15,99.00
2025-07-14,103.00
2025-07-11,97.50
2025-07-10,97.10
2025-07-09,98.50
2025-07-08,98.10
2025-07-07,99.00
2025-07-04,100.00
2025-07-03,104.00
2025-07-02,104.50
2025-07-01,104.00
2025-06-30,104.00
2025-06-27,111.50
2025-06-26,115.00
2025-06-25,113.50
2025-06-24,115.50
2025-06-23,115.00
2025-06-20,118.00
2025-06-19,118.50
2025-06-18,121.50
2025-06-17,121.50
2025-06-16,123.00
2025-06-13,121.50
2025-06-12,118.50
2025-06-11,121.00
2025-06-10,122.50
2025-06-09,123.50
2025-06-06,123.00
2025-06-05,124.00
2025-06-04,126.50
2025-06-03,122.00
2025-06-02,117.50
2025-05-29,121.50
2025-05-28,122.00
2025-05-27,123.50
2025-05-26,121.00
2025-05-23,128.00
2025-05-22,128.00
2025-05-21,128.50
2025-05-20,133.50
2025-05-19,130.50
2025-05-16,119.00
2025-05-15,--
2025-05-14,117.00
2025-05-13,117.50
2025-05-12,118.50
2025-05-09,113.00
2025-05-08,113.00
2025-05-07,112.00
2025-05-06,115.00
2025-05-05,118.00
2025-05-02,122.50
2025-04-30,111.50
2025-04-29,111.50
2025-04-28,101.50
2025-04-25,98.50
2025-04-24,95.10
2025-04-23,96.00
2025-04-22,90.70
2025-04-21,91.50
2025-04-18,97.90
2025-04-17,99.10
2025-04-16,101.50
2025-04-15,98.80
2025-04-14,92.90
2025-04-11,92.50
2025-04-10,96.80
2025-04-09,88.00
2025-04-08,97.70
2025-04-07,108.50
2025-04-02,120.50
2025-04-01,119.00
2025-03-31,120.00
2025-03-28,129.00
2025-03-27,133.00
2025-03-26,135.00
2025-03-25,136.50
2025-03-24,135.00
2025-03-21,138.50
2025-03-20,139.00
2025-03-19,138.00
2025-03-18,141.00
2025-03-17,138.00
2025-03-14,135.50
2025-03-13,137.00
2025-03-12,142.50
2025-03-11,145.00
2025-03-10,147.50
2025-03-07,145.50
2025-03-06,152.50
2025-03-05,155.00
2025-03-04,148.00
2025-03-03,153.00
