日期,收盤價
2025-08-01,9.79
2025-07-31,9.34
2025-07-30,9.51
2025-07-29,9.44
2025-07-28,9.68
2025-07-25,9.27
2025-07-24,9.02
2025-07-23,8.90
2025-07-22,8.81
2025-07-21,8.91
2025-07-18,9.02
2025-07-17,9.07
2025-07-16,9.00
2025-07-15,9.17
2025-07-14,9.23
2025-07-11,9.13
2025-07-10,9.09
2025-07-09,9.13
2025-07-08,9.11
2025-07-07,9.11
2025-07-04,9.13
2025-07-03,9.14
2025-07-02,9.16
2025-07-01,9.28
2025-06-30,9.23
2025-06-27,9.40
2025-06-26,9.37
2025-06-25,9.21
2025-06-24,9.26
2025-06-23,9.16
2025-06-20,9.15
2025-06-19,9.30
2025-06-18,9.53
2025-06-17,9.51
2025-06-16,9.56
2025-06-13,9.67
2025-06-12,9.99
2025-06-11,9.56
2025-06-10,9.63
2025-06-09,9.68
2025-06-06,9.90
2025-06-05,9.69
2025-06-04,9.73
2025-06-03,9.78
2025-06-02,9.80
2025-05-29,10.00
2025-05-28,10.00
2025-05-27,10.00
2025-05-26,10.20
2025-05-23,10.35
2025-05-22,10.30
2025-05-21,10.45
2025-05-20,10.45
2025-05-19,10.40
2025-05-16,10.40
2025-05-15,10.45
2025-05-14,10.90
2025-05-13,11.20
2025-05-12,11.20
2025-05-09,10.95
2025-05-08,10.85
2025-05-07,11.10
2025-05-06,11.05
2025-05-05,11.00
2025-05-02,10.80
2025-04-30,10.60
2025-04-29,10.80
2025-04-28,10.90
2025-04-25,11.10
2025-04-24,11.00
2025-04-23,11.05
2025-04-22,10.85
2025-04-21,10.50
2025-04-18,10.65
2025-04-17,9.71
2025-04-16,9.82
2025-04-15,10.00
2025-04-14,9.70
2025-04-11,9.96
2025-04-10,10.10
2025-04-09,9.22
2025-04-08,10.00
2025-04-07,10.20
2025-04-02,11.30
2025-04-01,11.10
2025-03-31,11.20
2025-03-28,11.00
2025-03-27,11.05
2025-03-26,11.10
2025-03-25,11.20
2025-03-24,11.05
2025-03-21,10.65
2025-03-20,10.50
2025-03-19,10.25
2025-03-18,10.25
2025-03-17,10.20
2025-03-14,10.15
2025-03-13,9.98
2025-03-12,10.10
2025-03-11,10.10
2025-03-10,10.15
2025-03-07,10.10
2025-03-06,10.15
2025-03-05,10.25
2025-03-04,10.25
2025-03-03,10.20
