日期,收盤價
2025-08-01,37.85
2025-07-31,38.00
2025-07-30,38.00
2025-07-29,38.00
2025-07-28,38.50
2025-07-25,--
2025-07-24,38.50
2025-07-23,38.50
2025-07-22,--
2025-07-21,--
2025-07-18,39.50
2025-07-17,--
2025-07-16,--
2025-07-15,39.55
2025-07-14,--
2025-07-11,39.75
2025-07-10,39.50
2025-07-09,39.45
2025-07-08,40.00
2025-07-07,--
2025-07-04,40.90
2025-07-03,40.90
2025-07-02,--
2025-07-01,40.85
2025-06-30,40.85
2025-06-27,40.85
2025-06-26,41.00
2025-06-25,41.00
2025-06-24,40.80
2025-06-23,40.00
2025-06-20,40.00
2025-06-19,40.60
2025-06-18,42.00
2025-06-17,42.70
2025-06-16,42.90
2025-06-13,43.05
2025-06-12,43.05
2025-06-11,43.05
2025-06-10,43.05
2025-06-09,42.80
2025-06-06,42.85
2025-06-05,42.90
2025-06-04,42.90
2025-06-03,42.70
2025-06-02,--
2025-05-29,42.45
2025-05-28,42.50
2025-05-27,42.30
2025-05-26,42.30
2025-05-23,42.55
2025-05-22,42.50
2025-05-21,42.00
2025-05-20,41.50
2025-05-19,41.35
2025-05-16,41.45
2025-05-15,41.45
2025-05-14,41.55
2025-05-13,41.50
2025-05-12,41.45
2025-05-09,41.25
2025-05-08,40.95
2025-05-07,40.90
2025-05-06,41.50
2025-05-05,41.25
2025-05-02,41.75
2025-04-30,41.85
2025-04-29,42.40
2025-04-28,41.80
2025-04-25,41.10
2025-04-24,41.05
2025-04-23,41.25
2025-04-22,41.00
2025-04-21,41.40
2025-04-18,41.95
2025-04-17,39.10
2025-04-16,39.10
2025-04-15,40.70
2025-04-14,38.00
2025-04-11,37.30
2025-04-10,36.50
2025-04-09,33.20
2025-04-08,35.00
2025-04-07,37.60
2025-04-02,41.75
2025-04-01,41.90
2025-03-31,38.75
2025-03-28,40.60
2025-03-27,41.80
2025-03-26,44.00
2025-03-25,44.30
2025-03-24,44.50
2025-03-21,44.50
2025-03-20,44.45
2025-03-19,43.85
2025-03-18,43.65
2025-03-17,43.55
2025-03-14,43.40
2025-03-13,43.20
2025-03-12,42.85
2025-03-11,42.65
2025-03-10,43.70
2025-03-07,43.90
2025-03-06,43.20
2025-03-05,42.70
2025-03-04,43.10
2025-03-03,42.85
