日期,收盤價
2025-08-01,72.70
2025-07-31,73.20
2025-07-30,72.40
2025-07-29,70.70
2025-07-28,71.70
2025-07-25,69.30
2025-07-24,68.30
2025-07-23,68.10
2025-07-22,65.80
2025-07-21,65.70
2025-07-18,64.80
2025-07-17,64.00
2025-07-16,62.40
2025-07-15,62.50
2025-07-14,60.80
2025-07-11,62.00
2025-07-10,59.50
2025-07-09,60.20
2025-07-08,59.60
2025-07-07,59.60
2025-07-04,60.70
2025-07-03,61.50
2025-07-02,61.70
2025-07-01,61.80
2025-06-30,61.50
2025-06-27,61.60
2025-06-26,61.30
2025-06-25,60.60
2025-06-24,61.40
2025-06-23,58.90
2025-06-20,59.10
2025-06-19,59.60
2025-06-18,60.50
2025-06-17,61.10
2025-06-16,62.30
2025-06-13,60.30
2025-06-12,61.80
2025-06-11,62.80
2025-06-10,61.20
2025-06-09,60.20
2025-06-06,60.30
2025-06-05,60.80
2025-06-04,60.80
2025-06-03,60.40
2025-06-02,59.60
2025-05-29,60.60
2025-05-28,65.30
2025-05-27,63.30
2025-05-26,60.90
2025-05-23,60.10
2025-05-22,59.20
2025-05-21,57.90
2025-05-20,57.00
2025-05-19,57.20
2025-05-16,57.50
2025-05-15,56.40
2025-05-14,56.00
2025-05-13,54.90
2025-05-12,54.50
2025-05-09,51.40
2025-05-08,50.70
2025-05-07,49.75
2025-05-06,49.65
2025-05-05,48.10
2025-05-02,48.20
2025-04-30,47.30
2025-04-29,47.80
2025-04-28,46.95
2025-04-25,46.40
2025-04-24,45.15
2025-04-23,45.25
2025-04-22,43.50
2025-04-21,43.50
2025-04-18,45.10
2025-04-17,45.20
2025-04-16,45.20
2025-04-15,46.20
2025-04-14,43.75
2025-04-11,43.30
2025-04-10,42.60
2025-04-09,38.75
2025-04-08,43.05
2025-04-07,47.80
2025-04-02,53.10
2025-04-01,52.80
2025-03-31,52.30
2025-03-28,55.30
2025-03-27,55.90
2025-03-26,57.00
2025-03-25,56.80
2025-03-24,56.50
2025-03-21,56.90
2025-03-20,57.10
2025-03-19,55.30
2025-03-18,55.30
2025-03-17,54.60
2025-03-14,54.60
2025-03-13,53.40
2025-03-12,53.80
2025-03-11,53.30
2025-03-10,53.80
2025-03-07,54.00
2025-03-06,54.80
2025-03-05,55.60
2025-03-04,55.40
2025-03-03,55.00
