日期,收盤價
2025-08-01,109.85
2025-07-31,110.50
2025-07-30,109.05
2025-07-29,108.00
2025-07-28,109.05
2025-07-25,109.15
2025-07-24,108.65
2025-07-23,108.50
2025-07-22,107.50
2025-07-21,108.80
2025-07-18,107.05
2025-07-17,107.20
2025-07-16,106.80
2025-07-15,105.75
2025-07-14,103.65
2025-07-11,105.60
2025-07-10,104.85
2025-07-09,104.00
2025-07-08,103.00
2025-07-07,103.05
2025-07-04,104.10
2025-07-03,105.05
2025-07-02,103.20
2025-07-01,103.60
2025-06-30,102.90
2025-06-27,102.45
2025-06-26,103.00
2025-06-25,102.70
2025-06-24,100.75
2025-06-23,98.30
2025-06-20,99.60
2025-06-19,99.80
2025-06-18,101.40
2025-06-17,100.10
2025-06-16,99.45
2025-06-13,99.75
2025-06-12,101.00
2025-06-11,101.00
2025-06-10,100.05
2025-06-09,97.75
2025-06-06,96.60
2025-06-05,96.85
2025-06-04,95.75
2025-06-03,94.20
2025-06-02,93.20
2025-05-29,95.50
2025-05-28,94.90
2025-05-27,90.80
2025-05-26,95.25
2025-05-23,95.55
2025-05-22,96.05
2025-05-21,96.60
2025-05-20,95.60
2025-05-19,94.90
2025-05-16,96.85
2025-05-15,96.75
2025-05-14,97.20
2025-05-13,94.50
2025-05-12,93.65
2025-05-09,92.50
2025-05-08,91.60
2025-05-07,90.00
2025-05-06,89.85
2025-05-05,91.10
2025-05-02,91.60
2025-04-30,89.15
2025-04-29,89.45
2025-04-28,88.10
2025-04-25,87.60
2025-04-24,85.50
2025-04-23,86.05
2025-04-22,81.95
2025-04-21,83.60
2025-04-18,84.85
2025-04-17,84.55
2025-04-16,85.00
2025-04-15,87.05
2025-04-14,85.55
2025-04-11,85.15
2025-04-10,83.10
2025-04-09,75.60
2025-04-08,79.40
2025-04-07,83.85
2025-04-02,93.15
2025-04-01,93.00
2025-03-31,91.10
2025-03-28,94.75
2025-03-27,96.45
2025-03-26,98.40
2025-03-25,98.20
2025-03-24,97.50
2025-03-21,97.60
2025-03-20,98.50
2025-03-19,96.20
2025-03-18,97.70
2025-03-17,97.10
2025-03-14,96.35
2025-03-13,96.80
2025-03-12,97.90
2025-03-11,96.85
2025-03-10,98.70
2025-03-07,99.60
2025-03-06,100.40
2025-03-05,101.30
2025-03-04,99.70
2025-03-03,100.10
