日期,收盤價
2025-08-01,378.00
2025-07-31,374.50
2025-07-30,353.50
2025-07-29,349.50
2025-07-28,345.00
2025-07-25,337.50
2025-07-24,331.00
2025-07-23,326.50
2025-07-22,326.50
2025-07-21,332.50
2025-07-18,330.00
2025-07-17,319.50
2025-07-16,317.50
2025-07-15,320.00
2025-07-14,310.00
2025-07-11,310.50
2025-07-10,314.00
2025-07-09,323.00
2025-07-08,315.50
2025-07-07,298.00
2025-07-04,300.50
2025-07-03,290.00
2025-07-02,290.50
2025-07-01,294.50
2025-06-30,295.00
2025-06-27,276.00
2025-06-26,269.50
2025-06-25,272.00
2025-06-24,274.00
2025-06-23,269.50
2025-06-20,266.50
2025-06-19,264.00
2025-06-18,263.50
2025-06-17,269.00
2025-06-16,279.50
2025-06-13,278.00
2025-06-12,278.50
2025-06-11,282.50
2025-06-10,281.50
2025-06-09,278.50
2025-06-06,270.50
2025-06-05,279.00
2025-06-04,268.00
2025-06-03,268.50
2025-06-02,255.00
2025-05-29,260.00
2025-05-28,246.50
2025-05-27,243.50
2025-05-26,243.00
2025-05-23,243.50
2025-05-22,250.00
2025-05-21,244.00
2025-05-20,222.00
2025-05-19,220.50
2025-05-16,225.50
2025-05-15,229.50
2025-05-14,226.00
2025-05-13,224.00
2025-05-12,230.00
2025-05-09,226.00
2025-05-08,224.00
2025-05-07,214.50
2025-05-06,221.00
2025-05-05,216.00
2025-05-02,209.50
2025-04-30,191.50
2025-04-29,198.50
2025-04-28,192.50
2025-04-25,195.00
2025-04-24,189.50
2025-04-23,193.50
2025-04-22,178.00
2025-04-21,185.00
2025-04-18,184.50
2025-04-17,183.50
2025-04-16,183.00
2025-04-15,192.00
2025-04-14,180.50
2025-04-11,171.00
2025-04-10,156.50
2025-04-09,142.50
2025-04-08,158.00
2025-04-07,175.50
2025-04-02,195.00
2025-04-01,199.00
2025-03-31,201.00
2025-03-28,211.50
2025-03-27,218.00
2025-03-26,219.00
2025-03-25,216.50
2025-03-24,214.00
2025-03-21,222.50
2025-03-20,219.50
2025-03-19,216.00
2025-03-18,223.00
2025-03-17,221.00
2025-03-14,216.50
2025-03-13,217.00
2025-03-12,217.00
2025-03-11,209.00
2025-03-10,220.00
2025-03-07,228.00
2025-03-06,228.00
2025-03-05,224.00
2025-03-04,222.50
2025-03-03,217.00
