日期,收盤價
2025-08-01,64.50
2025-07-31,65.30
2025-07-30,66.30
2025-07-29,62.50
2025-07-28,61.80
2025-07-25,61.20
2025-07-24,62.00
2025-07-23,61.60
2025-07-22,61.40
2025-07-21,62.80
2025-07-18,63.80
2025-07-17,63.00
2025-07-16,60.50
2025-07-15,60.50
2025-07-14,58.20
2025-07-11,58.20
2025-07-10,58.30
2025-07-09,55.60
2025-07-08,55.60
2025-07-07,55.40
2025-07-04,55.80
2025-07-03,56.80
2025-07-02,56.70
2025-07-01,56.30
2025-06-30,56.00
2025-06-27,56.70
2025-06-26,57.20
2025-06-25,56.80
2025-06-24,57.30
2025-06-23,56.80
2025-06-20,56.70
2025-06-19,57.30
2025-06-18,57.20
2025-06-17,57.10
2025-06-16,57.00
2025-06-13,52.60
2025-06-12,54.40
2025-06-11,54.30
2025-06-10,53.40
2025-06-09,52.60
2025-06-06,52.70
2025-06-05,50.60
2025-06-04,51.20
2025-06-03,49.85
2025-06-02,48.00
2025-05-29,49.35
2025-05-28,48.85
2025-05-27,48.50
2025-05-26,49.10
2025-05-23,48.90
2025-05-22,48.65
2025-05-21,49.20
2025-05-20,48.20
2025-05-19,48.05
2025-05-16,49.10
2025-05-15,48.45
2025-05-14,48.80
2025-05-13,47.80
2025-05-12,47.50
2025-05-09,46.00
2025-05-08,45.65
2025-05-07,44.35
2025-05-06,44.75
2025-05-05,43.70
2025-05-02,45.85
2025-04-30,44.80
2025-04-29,45.75
2025-04-28,44.90
2025-04-25,44.00
2025-04-24,43.00
2025-04-23,42.85
2025-04-22,41.00
2025-04-21,41.35
2025-04-18,42.65
2025-04-17,42.90
2025-04-16,42.05
2025-04-15,44.30
2025-04-14,42.45
2025-04-11,41.45
2025-04-10,41.45
2025-04-09,37.70
2025-04-08,41.85
2025-04-07,46.45
2025-04-02,51.60
2025-04-01,51.20
2025-03-31,49.55
2025-03-28,52.60
2025-03-27,54.30
2025-03-26,55.70
2025-03-25,55.00
2025-03-24,54.90
2025-03-21,56.10
2025-03-20,56.00
2025-03-19,54.70
2025-03-18,55.60
2025-03-17,55.40
2025-03-14,55.20
2025-03-13,55.40
2025-03-12,57.20
2025-03-11,56.80
2025-03-10,57.70
2025-03-07,57.60
2025-03-06,58.60
2025-03-05,59.20
2025-03-04,58.20
2025-03-03,58.70
