日期,收盤價
2025-08-01,64.90
2025-07-31,65.70
2025-07-30,65.80
2025-07-29,66.40
2025-07-28,63.10
2025-07-25,62.50
2025-07-24,62.50
2025-07-23,62.50
2025-07-22,62.00
2025-07-21,63.00
2025-07-18,62.40
2025-07-17,62.10
2025-07-16,62.30
2025-07-15,61.30
2025-07-14,61.00
2025-07-11,60.60
2025-07-10,59.90
2025-07-09,60.10
2025-07-08,59.50
2025-07-07,59.00
2025-07-04,58.80
2025-07-03,59.40
2025-07-02,58.50
2025-07-01,58.10
2025-06-30,57.90
2025-06-27,57.40
2025-06-26,57.00
2025-06-25,56.70
2025-06-24,57.00
2025-06-23,55.00
2025-06-20,54.10
2025-06-19,57.40
2025-06-18,58.10
2025-06-17,57.30
2025-06-16,58.00
2025-06-13,57.90
2025-06-12,59.20
2025-06-11,59.40
2025-06-10,58.50
2025-06-09,58.00
2025-06-06,58.80
2025-06-05,60.30
2025-06-04,60.80
2025-06-03,58.20
2025-06-02,60.50
2025-05-29,61.30
2025-05-28,61.30
2025-05-27,61.40
2025-05-26,61.60
2025-05-23,61.50
2025-05-22,61.00
2025-05-21,62.60
2025-05-20,62.50
2025-05-19,61.90
2025-05-16,64.00
2025-05-15,64.20
2025-05-14,64.40
2025-05-13,62.90
2025-05-12,62.30
2025-05-09,61.10
2025-05-08,61.10
2025-05-07,58.60
2025-05-06,60.10
2025-05-05,57.80
2025-05-02,56.80
2025-04-30,56.00
2025-04-29,56.90
2025-04-28,54.70
2025-04-25,54.30
2025-04-24,53.20
2025-04-23,53.90
2025-04-22,51.40
2025-04-21,51.60
2025-04-18,52.70
2025-04-17,53.20
2025-04-16,53.40
2025-04-15,54.70
2025-04-14,53.30
2025-04-11,48.75
2025-04-10,48.55
2025-04-09,44.15
2025-04-08,49.05
2025-04-07,54.50
2025-04-02,60.50
2025-04-01,59.40
2025-03-31,56.60
2025-03-28,61.50
2025-03-27,64.40
2025-03-26,64.90
2025-03-25,64.40
2025-03-24,65.10
2025-03-21,65.20
2025-03-20,65.00
2025-03-19,64.40
2025-03-18,65.40
2025-03-17,65.10
2025-03-14,65.50
2025-03-13,65.00
2025-03-12,65.70
2025-03-11,65.40
2025-03-10,66.00
2025-03-07,66.20
2025-03-06,66.20
2025-03-05,66.60
2025-03-04,65.60
2025-03-03,65.30
