日期,收盤價
2025-08-01,474.00
2025-07-31,475.00
2025-07-30,477.50
2025-07-29,485.50
2025-07-28,488.00
2025-07-25,494.00
2025-07-24,497.00
2025-07-23,497.00
2025-07-22,490.50
2025-07-21,493.00
2025-07-18,496.00
2025-07-17,499.50
2025-07-16,499.50
2025-07-15,498.00
2025-07-14,495.00
2025-07-11,496.00
2025-07-10,496.00
2025-07-09,509.00
2025-07-08,534.00
2025-07-07,541.00
2025-07-04,542.00
2025-07-03,547.00
2025-07-02,539.00
2025-07-01,540.00
2025-06-30,545.00
2025-06-27,539.00
2025-06-26,531.00
2025-06-25,535.00
2025-06-24,528.00
2025-06-23,525.00
2025-06-20,519.00
2025-06-19,512.00
2025-06-18,525.00
2025-06-17,518.00
2025-06-16,517.00
2025-06-13,510.00
2025-06-12,507.00
2025-06-11,514.00
2025-06-10,506.00
2025-06-09,497.00
2025-06-06,498.00
2025-06-05,495.50
2025-06-04,495.50
2025-06-03,495.00
2025-06-02,492.50
2025-05-29,516.00
2025-05-28,517.00
2025-05-27,513.00
2025-05-26,524.00
2025-05-23,515.00
2025-05-22,519.00
2025-05-21,524.00
2025-05-20,519.00
2025-05-19,515.00
2025-05-16,522.00
2025-05-15,530.00
2025-05-14,539.00
2025-05-13,538.00
2025-05-12,525.00
2025-05-09,512.00
2025-05-08,509.00
2025-05-07,519.00
2025-05-06,522.00
2025-05-05,520.00
2025-05-02,515.00
2025-04-30,519.00
2025-04-29,508.00
2025-04-28,513.00
2025-04-25,503.00
2025-04-24,482.00
2025-04-23,488.50
2025-04-22,478.00
2025-04-21,494.00
2025-04-18,499.00
2025-04-17,491.00
2025-04-16,491.00
2025-04-15,500.00
2025-04-14,503.00
2025-04-11,510.00
2025-04-10,504.00
2025-04-09,458.50
2025-04-08,475.00
2025-04-07,478.00
2025-04-02,531.00
2025-04-01,552.00
2025-03-31,545.00
2025-03-28,560.00
2025-03-27,561.00
2025-03-26,558.00
2025-03-25,559.00
2025-03-24,556.00
2025-03-21,554.00
2025-03-20,551.00
2025-03-19,540.00
2025-03-18,545.00
2025-03-17,540.00
2025-03-14,539.00
2025-03-13,544.00
2025-03-12,544.00
2025-03-11,534.00
2025-03-10,542.00
2025-03-07,544.00
2025-03-06,544.00
2025-03-05,545.00
2025-03-04,540.00
2025-03-03,547.00
