日期,收盤價
2025-08-01,40.15
2025-07-31,40.50
2025-07-30,40.50
2025-07-29,40.10
2025-07-28,40.70
2025-07-25,40.55
2025-07-24,40.30
2025-07-23,40.95
2025-07-22,39.80
2025-07-21,39.45
2025-07-18,39.05
2025-07-17,38.75
2025-07-16,40.00
2025-07-15,40.65
2025-07-14,40.30
2025-07-11,40.90
2025-07-10,41.50
2025-07-09,41.05
2025-07-08,41.55
2025-07-07,42.25
2025-07-04,43.05
2025-07-03,43.80
2025-07-02,43.00
2025-07-01,43.35
2025-06-30,42.65
2025-06-27,43.20
2025-06-26,42.65
2025-06-25,42.25
2025-06-24,42.30
2025-06-23,41.90
2025-06-20,41.85
2025-06-19,41.85
2025-06-18,42.45
2025-06-17,42.80
2025-06-16,42.90
2025-06-13,43.40
2025-06-12,42.80
2025-06-11,43.15
2025-06-10,42.80
2025-06-09,42.20
2025-06-06,42.10
2025-06-05,41.65
2025-06-04,41.40
2025-06-03,41.80
2025-06-02,41.70
2025-05-29,41.85
2025-05-28,42.35
2025-05-27,42.00
2025-05-26,42.70
2025-05-23,42.95
2025-05-22,43.35
2025-05-21,44.80
2025-05-20,45.10
2025-05-19,44.20
2025-05-16,44.40
2025-05-15,44.25
2025-05-14,44.90
2025-05-13,45.25
2025-05-12,45.10
2025-05-09,45.55
2025-05-08,45.05
2025-05-07,45.70
2025-05-06,45.65
2025-05-05,45.55
2025-05-02,44.85
2025-04-30,45.00
2025-04-29,44.90
2025-04-28,44.65
2025-04-25,43.95
2025-04-24,44.45
2025-04-23,44.45
2025-04-22,44.25
2025-04-21,44.85
2025-04-18,44.50
2025-04-17,44.50
2025-04-16,44.05
2025-04-15,44.85
2025-04-14,45.30
2025-04-11,45.25
2025-04-10,45.15
2025-04-09,43.30
2025-04-08,43.85
2025-04-07,42.55
2025-04-02,47.25
2025-04-01,46.95
2025-03-31,46.70
2025-03-28,47.00
2025-03-27,47.15
2025-03-26,46.60
2025-03-25,45.85
2025-03-24,45.75
2025-03-21,45.10
2025-03-20,45.50
2025-03-19,45.05
2025-03-18,45.00
2025-03-17,44.30
2025-03-14,44.60
2025-03-13,44.10
2025-03-12,44.10
2025-03-11,44.15
2025-03-10,44.05
2025-03-07,44.00
2025-03-06,43.75
2025-03-05,43.55
2025-03-04,43.70
2025-03-03,44.10
